Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,9,15,PageCodeSIN02A04,PageCodeSIN02A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN04A03,PageCodeSIN04A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN13A04,PageCodeSIN13A04,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeINF25A11,PageCodeINF25A11,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeINF28A14,PageCodeINF28A14,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeINF32A04,PageCodeINF32A04,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN03A10,PageCodeFIN03A10,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN26C04,PageCodeFIN26C04,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN38A05,PageCodeFIN38A05,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeINF35A18,PageCodeINF35A18,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN45A02,PageCodeFIN45A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeINS17C05,PageCodeINS17C05,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN21A05,PageCodeSIN21A05,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN25A02,PageCodeSIN25A02,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS07A05,PageCodeINS07A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS09A11,PageCodeINS09A11,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS20A05,PageCodeINS20A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS41A04,PageCodeINS41A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN01A14,PageCodeSIN01A14,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN10A12,PageCodeSIN10A12,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN18A04,PageCodeSIN18A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN35A06,PageCodeSIN35A06,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN39C03,PageCodeSIN39C03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN43A08,PageCodeSIN43A08,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeINS36A01,PageCodeINS36A01,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN17A02,PageCodeSIN17A02,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeDDM01A09,PageCodeDDM01A09,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN01A05,PageCodeFIN01A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN07A01,PageCodeFIN07A01,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN32A16,PageCodeFIN32A16,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN35A05,PageCodeFIN35A05,1,false,false,true,false,false,true,false,
