Id,SkuId,ArchiveId,Name,IsMain,Label,Url
,3096,,Gloria-Vanderbilt-Amanda-Flap-Pocket-Shorts,false,Gloria-Vanderbilt-Amanda-Flap-Pocket-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-2144-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3097,,Jones-New-York-Flat-Front-Bermuda-Shorts,false,Jones-New-York-Flat-Front-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/132-9554-2702-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3099,,IZOD-Plaid-Button-Down-Shirt,false,IZOD-Plaid-Button-Down-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-2107-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3100,,Sag-Harbor-Slimming-Cargo-Skimmer-Shorts,false,Sag-Harbor-Slimming-Cargo-Skimmer-Shorts,https://images.beallsflorida.com/i/beallsflorida/136-8689-1214-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3101,,Van-Heusen-Puckered-Windowpane-Sport-Shirt,false,Van-Heusen-Puckered-Windowpane-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-1007-3401-46-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3102,,Van-Heusen-Grid-Sport-Shirt,false,Van-Heusen-Grid-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-1007-3332-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3103,,Liverpool-Maggies-Denim-Bermuda-Shorts,false,Liverpool-Maggies-Denim-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/222-5470-9000-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3104,,Van-Heusen-Grid-Sport-Shirt,false,Van-Heusen-Grid-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-1007-3329-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3105,,Calvin-Klein-Performance-Cargo-Bermuda-Shorts,false,Calvin-Klein-Performance-Cargo-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/127-5002-8527-80-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3106,,Levis-515-Embroidered-Denim-Bermuda-Shorts,false,Levis-515-Embroidered-Denim-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9273-3730-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3107,,ONeill-Willow-Tank-Top,false,ONeill-Willow-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6533-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3108,,Coral-Bay-Lucy-Drawstring-Shorts,false,Coral-Bay-Lucy-Drawstring-Shorts,https://images.beallsflorida.com/i/beallsflorida/112-7455-2669-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3109,,Paradise-Shores-Printed-Marlin-Button-Down-Shirt,false,Paradise-Shores-Printed-Marlin-Button-Down-Shirt,https://images.beallsflorida.com/i/beallsflorida/484-1014-5989-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3110,,Lee-Premium-Regular-Fit-Jeans,false,Lee-Premium-Regular-Fit-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-1501-1953-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3111,,Gloria-Vanderbilt-Jacky-Knit-Waist-Shorts,false,Gloria-Vanderbilt-Jacky-Knit-Waist-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-9207-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3112,,Lee-Premium-Bootcut-Jeans,false,Lee-Premium-Bootcut-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-1501-0202-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3113,,Gloria-Vanderbilt-Angelina-Skimmer-Shorts,false,Gloria-Vanderbilt-Angelina-Skimmer-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-7171-2095-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3114,,Nue-Options-Solid-Bermuda-Shorts,false,Nue-Options-Solid-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/145-8991-3204-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
